Year,JobTitle,count,mean,std,min,25%,50%,75%,max
2014,"Director, Probation Services",1.0,124344.96,,124344.96,124344.96,124344.96,124344.96,124344.96
2014,Disability Access Coordinator,2.0,143421.78,8581.843876277404,137353.5,140387.64,143421.78,146455.91999999998,149490.06
2014,Disease Control Investigator,8.0,68364.99875,3655.637161220765,62836.82,66305.69499999999,69258.14499999999,71216.57500000001,71986.02
2014,Dist Atty Investigator (SFERS),14.0,90342.94214285712,34818.706261982705,11116.41,77583.155,92441.69,115915.2775,140806.25
2014,District Attorney,1.0,248767.06,,248767.06,248767.06,248767.06,248767.06,248767.06
2014,District Attry's Investigator,7.0,101488.72571428571,24962.610436551477,45179.77,108736.575,110421.02,110721.1,115904.94
2014,"Div Director, Adult Probation",4.0,120480.48999999999,921.4133335624517,119098.37,120480.47,120941.185,120941.205,120941.22
2014,Document Examiner Technician,1.0,71631.32,,71631.32,71631.32,71631.32,71631.32,71631.32
2014,EEO Programs Specialist,7.0,66920.90285714286,28740.479745585155,7015.0,62102.405,79223.01,84785.745,88432.01
2014,EEO Senior Specialist,13.0,81325.64769230768,35990.13668421603,1778.5,75214.0,90676.92,109420.01,114862.01
2014,EMT/Paramedic/Firefighter,311.0,129246.60967845659,57877.562775349594,8306.96,91667.58,129812.16,168739.51,257051.52
2014,Elections Clerk,30.0,31909.253000000004,17522.774427443954,19.81,20090.925000000003,26727.545,50455.58,61947.45
2014,Elections Worker,4.0,57161.405,8566.563935186226,47020.86,51607.785,58373.495,63927.115000000005,64877.77
2014,Electr Instrmntn Tech Wtr Poll,15.0,104579.76599999999,15249.75789402376,56723.22,101983.66,107487.95,111442.51999999999,123962.73
2014,Electr Maint Tech Asst Sprv,17.0,133538.7811764706,30403.343446277395,69120.12,121956.34,129555.65,140119.39,219788.24
2014,Electric Motor Repair Sprv 1,1.0,104563.68,,104563.68,104563.68,104563.68,104563.68,104563.68
2014,Electric Motor Repairer,6.0,113282.755,1142.1761806787972,111226.25,113154.52249999999,113426.285,113796.49250000001,114633.88
2014,Electrical Inspector,26.0,97758.94807692307,41819.231993532834,10303.72,107592.5025,112819.32,125975.325,139991.17
2014,Electrical Line Helper,24.0,41866.06166666667,33389.852323667816,4305.27,9157.9025,35641.87,76190.87,105686.44
2014,Electrical Line Worker,18.0,93637.90944444445,41180.55230913588,7149.04,76833.56749999999,104840.815,120823.575,152492.23
2014,Electrical Transit Shop Sprv 1,6.0,150856.01833333334,30774.547250750198,132808.48,134449.9025,139327.03,145975.54499999998,212657.66
2014,Electrical Transit System Mech,211.0,103670.23734597156,30008.68190190879,0.0,90548.85,104023.32,119005.0,207176.23
2014,Electrical Trnst Mech Sprv 1,3.0,155096.07666666666,30314.39121356444,128568.98,138574.95,148580.92,168359.625,188138.33
2014,Electrician,110.0,87042.92090909091,31907.4966212008,0.0,87952.2,96748.89,103568.70000000001,144625.84
2014,Electrician Supervisor 1,10.0,112071.31099999999,31776.46646418679,29788.41,108596.5725,117278.23999999999,125599.79000000001,149909.55
2014,Electrician Supervisor II,4.0,117979.0625,8203.442881954608,107230.98,114052.995,119334.03,123260.0975,126017.21
2014,"Electrl Trnst Mech, Asst Sprv",28.0,124810.69964285714,37204.41542066703,40993.71,104993.7175,127059.185,145985.9875,185064.32
2014,Electroencephalograph Tech 1,1.0,71018.01,,71018.01,71018.01,71018.01,71018.01,71018.01
2014,Electronic Maintenance Tech,149.0,120117.11107382551,29724.187797457325,13662.54,108188.2,118758.45,134499.51,185960.09
2014,Elevator and Crane Technician,2.0,82896.91,62595.14288029863,38635.46,60766.185,82896.91,105027.63500000001,127158.36
2014,Eligibility Worker,129.0,47135.74457364342,24913.470761839933,59.42,21565.66,57917.31,66114.97,92036.29
2014,Eligibility Worker Supervisor,68.0,85828.38514705881,18775.170474091134,41985.5,77376.2475,82631.505,93978.84,128779.86
2014,Emergency Med Svcs Agency Spec,6.0,98413.57500000001,35692.192056418586,40945.04,81943.36249999999,110901.14499999999,112971.1125,141782.25
2014,Emergency Medical Svcs Chief,1.0,244209.18,,244209.18,244209.18,244209.18,244209.18,244209.18
2014,Emergency Services Assistant,2.0,23763.385000000002,6206.735837882097,19374.56,21568.9725,23763.385000000002,25957.7975,28152.21
2014,Emergency Services Coord I,1.0,67689.02,,67689.02,67689.02,67689.02,67689.02,67689.02
2014,Emergency Services Coord II,4.0,68289.0675,9806.010303741865,59580.15,61427.535,66125.515,72987.0475,81325.09
2014,Emergency Services Coord III,7.0,91491.10857142857,10022.928030523197,78392.45,85134.945,90421.45,98416.10500000001,104521.76
2014,Emergency Services Coord IV,3.0,114100.54666666668,7962.510686111097,104906.29,111787.755,118669.22,118697.675,118726.13
2014,Emp & Training Spec 2,7.0,9866.268571428573,17370.462388254982,203.64,2277.875,3989.09,5676.125,48963.15
2014,Emp & Training Spec 4,21.0,83084.26333333334,12713.631928166056,35377.63,82534.6,89302.0,89302.04,89961.1
2014,Employee Assistance Counselor,1.0,90185.06,,90185.06,90185.06,90185.06,90185.06,90185.06
2014,Employee Relations Representat,13.0,55373.13692307693,30021.693917657103,7040.0,30781.0,50957.04,83741.0,103180.03
2014,Employment & Training Spec 1,18.0,49534.050555555565,12407.059626694736,25498.55,40711.5375,48849.475,57195.08,69031.02
2014,Employment & Training Spec 3,60.0,67763.41983333333,16109.643300532496,12138.61,55594.5225,75203.305,80781.06,84344.53
2014,Employment & Training Spec 5,10.0,80898.45,27442.122784007315,19955.77,67797.1575,98047.35500000001,98450.01,99074.0
2014,Employment & Training Spec 6,1.0,116853.0,,116853.0,116853.0,116853.0,116853.0,116853.0
2014,Eng/Arch/Landscape Arch Sr,93.0,150339.95161290327,25457.590276986764,2581.4,151730.01,151730.07,156733.62,190189.04
2014,Engineer,156.0,127495.54307692307,29942.908145944813,0.0,129351.2675,131071.03,136030.77750000003,194905.01
2014,Engineer/Architect Principal,29.0,159103.28793103452,46174.578317367625,7788.2,160370.09,176069.01,180131.69,201181.01
2014,Engineering Assistant,18.0,62917.975555555546,18517.612936930906,16110.8,54952.6325,68082.035,72624.075,87161.51
2014,Engineering Associate 1,29.0,78700.90344827587,10313.359795609174,41142.36,80471.0,80471.01,80471.08,92694.59
2014,Engineering Associate 2,30.0,90033.21166666666,18004.04090483982,36265.0,92275.5,93156.04000000001,94942.75,116616.69
2014,Environmental Assistant,23.0,54783.16434782609,20861.196020939282,2281.0,47708.635,65120.61,69742.565,70198.05
2014,Environmental Health Inspector,22.0,99541.78363636363,10567.621919734938,71220.86,96256.59,102986.39,104912.535,117029.84
2014,Environmental Hlth Tech 1,16.0,58032.072499999995,18084.109155865914,12545.5,52918.4775,67013.01999999999,70439.3,71268.0
2014,Environmental Service Worker,30.0,37823.69066666667,14198.642563944437,1379.12,32073.515,41968.845,47679.240000000005,57580.96
2014,Environmental Spec,24.0,67400.0075,24720.815815508024,8603.05,50578.89,78937.725,85321.01,89178.56
2014,Epidemiologist 1,8.0,48771.83,27269.510300661015,3808.5,30325.195,57122.825,69751.475,78147.01
2014,Epidemiologist 2,19.0,90704.99789473685,16960.45188064856,44791.86,91978.38,99723.67,99744.015,101286.79
2014,Estate Investigator,24.0,75695.74791666666,14424.709284149401,30891.92,74992.4625,82052.015,82052.0375,85866.9
2014,Events & Facilities Specialist,6.0,41891.09666666666,41952.79554072585,1260.5,5912.4275,34024.149999999994,73223.1825,99206.4
2014,"Ex Asst to Admin, SFGH",2.0,125648.41,15714.896668581683,114536.3,120092.355,125648.41,131204.465,136760.52
2014,"Ex Asst to Ex Dir, Retirement",1.0,123332.39,,123332.39,123332.39,123332.39,123332.39,123332.39
2014,Ex Asst to the Controller,1.0,94063.04,,94063.04,94063.04,94063.04,94063.04,94063.04
2014,"Ex Dir, SE Com Fac Comm",1.0,108576.01,,108576.01,108576.01,108576.01,108576.01,108576.01
2014,Executive Contract Employee,2.0,278544.71,44712.214394192124,246928.4,262736.555,278544.71,294352.865,310161.02
2014,Executive Secretary 1,58.0,66234.37896551724,14947.53227299488,7924.0,71574.83,72353.82,72355.0275,79612.83
2014,Executive Secretary 2,59.0,74028.29355932203,14851.034906087412,14242.22,78606.79000000001,78914.02,78914.05,85104.93
2014,Executive Secretary 3,22.0,66790.30454545455,25604.93252337,0.0,52100.61,78550.51000000001,85743.01,87613.22
2014,Fare Collections Receiver,43.0,65432.52627906977,7208.915667567495,39659.37,63453.21,66679.21,69577.92,75679.7
2014,Farmer,1.0,63978.0,,63978.0,63978.0,63978.0,63978.0,63978.0
2014,"Feasibility Analyst, Port",1.0,101669.08,,101669.08,101669.08,101669.08,101669.08,101669.08
2014,Field Svcs Asst Supv,1.0,57521.63,,57521.63,57521.63,57521.63,57521.63,57521.63
2014,Fingerprint Technician 1,8.0,55085.715,15493.57341683411,18916.64,54917.3575,59432.155,63222.215000000004,67219.3
2014,Fingerprint Technician 2,14.0,64902.99071428571,21214.12723960379,1990.2,63494.2225,70727.975,74085.23250000001,92757.43
2014,Fingerprint Technician 3,4.0,81036.145,6962.980187517891,71836.42,77541.1675,82876.785,86371.76250000001,86554.59
2014,Fire Alarm Dispatcher,8.0,34507.668750000004,35490.258433264855,73.33,8855.3275,15547.645,66767.6725,92305.07
2014,Fire Protection Engineer,4.0,138023.915,18.444548426744465,138012.26,138012.2675,138016.19,138027.8375,138051.02
2014,Fire Rescue Paramedic,3.0,135192.20666666667,17094.916094419223,118093.76,126646.51499999998,135199.27,143741.43,152283.59
2014,Fire Safety Inspector 2,10.0,166129.955,24874.51802254992,125791.23,144441.83750000002,171202.575,189520.10249999998,192703.6
2014,Firefighter,815.0,138998.2510429448,45914.10393945217,0.0,127891.89,145258.64,167594.205,276495.41
2014,Food Service Mgr Administrator,3.0,84050.43666666666,6639.951678508918,76791.23,81167.12,85543.01,87680.04000000001,89817.07
2014,Food Service Supervisor,8.0,56508.271250000005,19127.614916618357,18703.9,44647.735,64516.18,69358.8,74431.81
2014,Food Service Worker,190.0,34194.52657894737,18797.04351778221,641.11,18937.3275,38496.75,51166.08500000001,70349.27
2014,Forensic Autopsy Technician,2.0,51859.635,32937.55005561965,28569.27,40214.4525,51859.635,63504.817500000005,75150.0
2014,Forensic Laboratory Technician,2.0,80692.89499999999,711.5120564333369,80189.78,80441.3375,80692.89499999999,80944.4525,81196.01
2014,Forensic Toxicologist Supervis,1.0,17363.14,,17363.14,17363.14,17363.14,17363.14,17363.14
2014,Forester,2.0,91520.26999999999,3921.9960461224287,88747.0,90133.635,91520.26999999999,92906.905,94293.54
2014,Fusion Welder,4.0,75030.77249999999,38480.352560254585,18090.0,68347.38750000001,91673.23000000001,98356.615,98686.63
2014,Gardener,297.0,56815.30077441077,18456.154718667345,0.0,53597.0,63978.02,66194.83,85690.51
2014,"Gen Mgr, Public Trnsp Dept",1.0,294000.18,,294000.18,294000.18,294000.18,294000.18,294000.18
2014,General Laborer,345.0,56514.706231884054,20421.55291608034,0.0,51786.59,62963.05,67385.19,110663.66
2014,General Laborer Supervisor 1,44.0,70099.50863636365,20202.413361227886,119.73,66705.3425,73786.625,76411.735,128032.17
2014,General Utility Mechanic,12.0,62851.908333333326,30789.839598988092,7004.32,34160.375,85564.35500000001,86475.8425,90284.34
2014,Glazier,8.0,85440.26125,10868.42289236567,67829.71,80008.1775,85744.28,92728.7125,101744.12
2014,Govrnmt/Publ Affairs Mgr,1.0,106866.42,,106866.42,106866.42,106866.42,106866.42,106866.42
2014,Graphic Artist,8.0,43437.82125,25220.501797107416,569.7,35566.99,51462.509999999995,61956.025,66496.85
2014,Graphics Supervisor,1.0,82759.8,,82759.8,82759.8,82759.8,82759.8,82759.8
2014,HH Mechanical Shop Sprv,1.0,95188.1,,95188.1,95188.1,95188.1,95188.1,95188.1
2014,HSA Emp & Training Spec II,35.0,75018.69799999999,13192.401359692498,8950.71,76665.67499999999,79720.03,80390.66,81593.18
2014,HSA Social Worker,141.0,67185.78148936172,15989.930123582555,15978.65,60665.54,76789.06,77906.35,80404.19
2014,HSA Sr Eligibility Worker,467.0,65145.333297644545,20597.057946923567,2749.28,56863.11,68716.15,76476.01000000001,114924.2
2014,"Head Atty, Civil & Criminal",43.0,185053.1769767442,34848.39984242588,35200.91,192959.025,193165.8,196793.28,196855.8
2014,Head Park Patrol Officer,2.0,132262.41999999998,113523.8441148854,51988.94,92125.68,132262.41999999998,172399.16,212535.9
2014,Health Care Analyst,24.0,60094.90833333333,28964.678463698667,0.0,39626.575,70390.055,84475.055,86150.02
2014,Health Care Billing Clerk 1,12.0,47804.18916666667,22579.90729621217,997.0,48752.2025,56119.8,62511.0275,65640.23
2014,Health Care Billing Clerk 2,57.0,62119.52438596491,18130.99860843095,1705.31,60803.05,68985.07,71430.45,77696.07
2014,Health Educator,14.0,87101.93500000001,5698.754224482548,75696.96,82129.015,90215.11,90885.045,92205.0
2014,Health Program Coordinator 1,10.0,51223.297,29230.809758486015,8523.8,20581.114999999998,66822.55,75606.41500000001,78175.03
2014,Health Program Coordinator 2,22.0,74704.74136363636,26304.636373332924,1427.5,76412.67749999999,87674.125,87842.045,96072.28
2014,Health Program Coordinator 3,57.0,93085.31947368421,20666.447367907327,8935.46,95190.56,98271.01,98271.08,159698.51
2014,Health Program Planner,10.0,65098.766,22921.861845240524,6035.4,62895.6325,71807.815,73197.845,88458.0
2014,Health Worker 1,51.0,44840.53235294118,16740.63531707618,107.66,39620.33,49748.61,54040.96000000001,84105.46
2014,Health Worker 2,152.0,47480.634999999995,19369.341442817607,1899.33,34257.6225,54977.64,61079.8375,81232.14
2014,Health Worker 3,148.0,52737.91891891892,19751.815621141624,48.21,47151.435,63882.399999999994,66065.015,70995.64
2014,Health Worker 4,30.0,69045.14933333333,17383.948255005336,3921.36,70567.4075,75031.305,77670.02,90040.08
2014,Heating/Ventilating Inspector,2.0,158350.98,66719.62602428164,111173.08,134762.03,158350.98,181939.93,205528.88
2014,Heavy Equip Ops Asst Sprv,3.0,101909.90666666666,1650.5323312596229,100932.16,100957.08,100982.0,102398.78,103815.56
2014,Heavy Equipment Ops Sprv,6.0,86520.68333333333,35436.24652788083,29403.61,67851.715,105837.04000000001,106122.715,116638.53
2014,Hodcarrier,5.0,71469.05000000002,12704.403210066579,52033.71,66149.38,76015.38,78861.23,84285.55
2014,Home Health Aide,46.0,39323.35347826086,20920.89955319143,1545.66,18303.8275,46257.155,52442.9,76843.87
2014,Hospital Elig Wrk Supervisor,8.0,104025.58625,7695.193171140646,94959.17,97093.9525,103418.065,110224.6825,115024.41
2014,Hospital Eligibility Worker,56.0,13510.453571428572,19277.26039661534,1903.5,2115.0,2115.0,13609.46,67105.14
2014,Hospital Eligiblity Worker,82.0,71517.75085365854,10710.190029632988,25471.62,72686.86499999999,75176.89,76481.7425,90031.47
2014,Housekeeper/Food Service Clnr,61.0,44036.81295081967,14861.06081884515,3278.25,47374.44,50272.3,51769.0,58306.24
2014,Housing Inspector,19.0,98194.23157894738,17469.331611938065,44960.81,91469.35,108547.11,110789.695,114035.8
2014,Human Resources Director,1.0,217132.04,,217132.04,217132.04,217132.04,217132.04,217132.04
2014,Human Services Technician,36.0,56320.84277777778,19984.49190864565,0.0,52974.082500000004,63921.95,66993.76250000001,84284.97
2014,IS Administrator 2,14.0,65417.54571428571,26528.299805577062,3542.18,54379.7025,76355.36,84898.0,91115.09
2014,IS Administrator 3,2.0,103180.07,0.0707106781124809,103180.02,103180.045,103180.07,103180.095,103180.12
2014,IS Administrator-Supervisor,2.0,93299.33499999999,13604.288992757034,83679.65,88489.4925,93299.33499999999,98109.1775,102919.02
2014,IS Business Analyst,56.0,83199.33142857142,20538.491716691762,8540.5,77998.29999999999,93227.27,93775.02,124091.4
2014,IS Business Analyst-Assistant,12.0,68098.02666666666,16089.491270733393,28410.7,61851.377499999995,71628.985,80763.85,83397.92
2014,IS Business Analyst-Principal,100.0,115268.9399,28211.325092526175,465.08,116612.785,125662.0,125662.05,147172.56
2014,IS Business Analyst-Senior,90.0,93754.71066666665,26130.8967562083,5007.0,86526.21,107157.70000000001,108561.02,139989.32
2014,IS Engineer-Assistant,8.0,101714.52875,12046.24245597349,74752.0,102451.3225,104884.01,107113.1725,112546.23
2014,IS Engineer-Journey,56.0,109538.83517857143,23413.0569550058,11898.0,106047.66,116200.015,121296.75749999999,154095.93
2014,IS Engineer-Principal,58.0,133008.7427586207,33217.801349679794,8860.4,134770.5025,138536.03,146339.9425,197642.75
2014,IS Engineer-Senior,95.0,121592.79936842102,30401.52326368787,6875.2,126155.755,128763.03,136732.195,167781.95
2014,IS Manager,11.0,109424.6227272727,70690.19024953237,6874.4,33880.465,164038.35,164689.05,164689.11
2014,IS Operator-Journey,1.0,11686.0,,11686.0,11686.0,11686.0,11686.0,11686.0
2014,IS Operator-Senior,1.0,68159.03,,68159.03,68159.03,68159.03,68159.03,68159.03
2014,IS Prg Analyst-Principal,18.0,105963.7761111111,21816.13471569289,37508.7,106457.105,113068.38500000001,114553.0925,125982.58
2014,IS Program Analyst-Assistant,2.0,30640.054999999997,43308.82663663898,16.09,15328.0725,30640.054999999997,45952.0375,61264.02
2014,IS Programmer Analyst,13.0,69217.52538461538,24133.99554018688,8709.48,67667.55,77121.06,81598.01,100752.53
2014,IS Programmer Analyst-Senior,29.0,82916.20551724138,28551.62003956588,6374.8,81248.66,98100.7,98471.02,98845.0
2014,IS Project Director,48.0,134411.54625,20806.83412265896,59160.29,138491.5575,138536.015,138536.0675,195047.18
2014,IS Trainer-Assistant,4.0,52909.072499999995,25935.261257290076,14060.58,51563.692500000005,65091.380000000005,66436.76,67392.95
2014,IS Trainer-Journey,3.0,84898.03666666667,0.015275252314868213,84898.02,84898.03,84898.04,84898.045,84898.05
2014,IS Trainer-Senior,1.0,101491.9,,101491.9,101491.9,101491.9,101491.9,101491.9
2014,IT Operations Support Admin I,12.0,57965.41583333333,12515.059121047629,26438.73,53423.462499999994,59564.96,66750.89749999999,71731.05
2014,IT Operations Support Admin II,33.0,65641.69848484849,20103.190499301058,5349.01,65213.65,69847.03,73204.23,97644.52
2014,IT Operations Support Admin IV,53.0,98643.09849056604,13548.012156363553,36301.0,95930.6,103180.0,103180.04,130684.52
2014,IT Operations Support Admin V,16.0,105769.120625,24680.76502587888,32621.39,111021.00749999999,111021.06,115939.6925,125764.58
2014,IT Operations Support Admn III,67.0,80213.1676119403,15181.29021992772,25557.26,80861.36,84898.01,85572.7,94963.07
2014,Illustrator and Art Designer,5.0,60324.092000000004,33624.98181813218,5228.0,51306.9,78229.92,80471.02,86384.62
2014,Incident Support Specialist,12.0,174378.0525,35191.66413695026,80588.66,171432.2175,183524.495,189563.02,216542.35
2014,Industrial Engineer,1.0,112986.53,,112986.53,112986.53,112986.53,112986.53,112986.53
2014,Industrial Hygienist,14.0,87739.01214285714,38555.38974201246,11202.0,67259.8375,105626.775,114888.1075,120629.47
2014,Industrial Injury Investigator,2.0,68457.15,9121.59262449272,62007.21,65232.18,68457.15,71682.12,74907.09
2014,"Insp, Fire Dept",29.0,165414.63689655176,20772.435833874744,126082.21,153642.01,159809.6,173620.91,230371.75
2014,Inspector 2,1.0,85522.39,,85522.39,85522.39,85522.39,85522.39,85522.39
2014,Inspector 3,64.0,161796.31640625,49869.65970189737,91.43,147254.085,169571.235,189140.9475,277581.77
2014,"Inspector, (Police Department)",1.0,173918.21,,173918.21,173918.21,173918.21,173918.21,173918.21
2014,"Inspector, Weights & Measures",7.0,51733.34857142857,16643.02497591752,25083.13,43021.229999999996,59312.5,62497.745,66699.86
2014,Institution Utility Worker,20.0,45324.5025,13248.399422198687,12041.63,44438.4025,51416.649999999994,52864.965000000004,57449.17
2014,Institutional Police Officer,12.0,82020.87999999999,47688.540301518224,55.46,62574.685,93917.82500000001,110750.1325,148565.46
2014,Institutional Police Sergeant,2.0,143619.05,38793.61749857571,116187.82,129903.435,143619.05,157334.665,171050.28
2014,Instructional Designer,2.0,78205.76,20844.447249207635,63466.51,70836.135,78205.76,85575.385,92945.01
2014,Integrated Pest Mgmt Specialst,9.0,76310.41222222222,14246.368895386797,49782.61,77766.0,79500.99,86066.73,90670.48
2014,Inventory Clerk,3.0,55162.77,4555.1230221477,52227.04,52539.045,52851.05,56630.635,60410.22
2014,"Investigator, Tax Collector",10.0,85890.901,5779.599261852847,75351.69,84273.9025,87446.94,87898.1325,95330.42
2014,"Investigator,Taxi & AccessSvcs",10.0,86234.483,9269.16687331481,70602.46,78885.17499999999,90022.0,90022.025,98779.36
2014,Invstgtor Ofc Citizen Cmplnts,17.0,80803.41352941177,23786.637303800147,114.31,85294.21,91035.05,91939.04,94956.8
2014,"Invstgtor,Fire Dept",2.0,167364.64500000002,15019.648068115657,156744.15,162054.3975,167364.64500000002,172674.89250000002,177985.14
2014,Janitorial Services Supervisor,2.0,82020.41,10245.42571610375,74775.8,78398.10500000001,82020.41,85642.715,89265.02
2014,Janitorial Svcs Asst Sprv,7.0,77594.87285714285,4279.198624527395,73711.02,74426.63,75796.61,79677.555,85448.11
2014,Junior Administrative Analyst,86.0,44901.36720930233,17048.73599128387,2094.0,36819.0475,49347.134999999995,55320.725,86727.68
2014,Junior Clerk,229.0,7634.898820960699,11495.896133233422,48.91,1396.27,2411.09,7469.65,52448.01
2014,Junior Clerk Typist,1.0,42143.48,,42143.48,42143.48,42143.48,42143.48,42143.48
2014,Junior Engineer,80.0,60030.253000000004,24139.087871914948,2916.9,40102.399999999994,67975.92499999999,78908.4175,96198.62
2014,Junior Management Assistant,48.0,52247.263333333336,20054.66641454359,2336.95,43608.5075,59842.765,64682.347499999996,88676.47
2014,Lab Svcs Mgr,2.0,134946.025,0.00707106781845092,134946.02,134946.0225,134946.025,134946.0275,134946.03
2014,Laboratory Technician I,1.0,57228.01,,57228.01,57228.01,57228.01,57228.01,57228.01
2014,Laboratory Technician II,12.0,35766.97833333334,21903.45970221053,6219.59,18367.245,37349.075,50954.835,64708.63
2014,Landscape Architect,4.0,130699.98000000001,14732.01707157351,117960.89,121386.2225,126799.5,136113.2575,151240.03
2014,Landscape Architect Assoc 1,14.0,95707.44714285714,15164.675955670258,80648.73,85348.715,96772.94,98149.70999999999,142631.42
2014,Landscape Architect Assoc 2,7.0,125886.07714285715,29858.820697112664,102348.43,112911.295,113209.03,124816.73500000002,190189.02
2014,Law Librarian,1.0,149921.21,,149921.21,149921.21,149921.21,149921.21,149921.21
2014,Legal Assistant,32.0,57261.6759375,27477.93108425329,4470.2,34993.6075,67581.345,80524.6225,83720.27
2014,Legal Process Clerk,18.0,48587.28388888889,11238.15678761693,15902.05,45512.3425,49665.665,57358.85,59067.0
2014,Legal Secretary 1,61.0,63290.779672131146,22354.127501243252,332.5,62390.6,76411.01,77035.02,78874.7
2014,Legal Secretary 2,12.0,75004.45916666667,12465.095413033408,47420.0,68778.61,82548.535,82854.0375,82854.09
2014,Legislative Assistant,39.0,78924.45282051283,28067.275327220766,13334.0,70486.34,91462.78,97801.0,106961.98
2014,Legislative Asst City Atty Ofc,6.0,65603.06,1872.6364659377962,63191.38,64200.229999999996,65842.36499999999,66748.84,68038.4
2014,Legislative Clerk,2.0,72803.83499999999,9361.125046619658,66184.52,69494.1775,72803.83499999999,76113.4925,79423.15
2014,Librarian 1,181.0,56801.93685082873,25103.45709314302,551.19,41287.19,58221.26,82421.07,85850.29
2014,Librarian 2,56.0,81473.39464285715,20375.997269128737,246.33,84668.16249999999,91249.68,91894.58499999999,93967.55
2014,Librarian 2 - Asian Arts,1.0,91289.0,,91289.0,91289.0,91289.0,91289.0,91289.0
2014,Librarian 3,18.0,95127.05166666668,20572.721281596987,13560.09,98909.61249999999,100655.925,101031.2325,105273.66
2014,Library Assistant,93.0,45481.78838709677,13835.718094225344,794.96,31758.32,45827.12,60136.61,63012.87
2014,Library Page,232.0,24979.68271551724,9241.720443682458,3569.81,20214.975,24798.38,29708.2375,50252.88
2014,Library Technical Assistant 1,83.0,60070.40590361446,17043.880343617937,1000.03,47924.479999999996,70972.0,71248.485,73369.74
2014,Library Technical Assistant 2,30.0,76853.50466666667,2702.595559003047,64437.42,76974.2975,77137.45999999999,77858.445,79658.33
2014,Licensed Vocational Nurse,237.0,59841.25329113924,34747.36113011929,23.72,24974.58,73182.97,83568.11,137241.67
2014,"Lieut,Fire Prev",9.0,205015.28,33170.84079956823,157860.52,189102.79,199936.86,228584.94,247614.88
2014,Lieutenant (Police Department),1.0,143982.64,,143982.64,143982.64,143982.64,143982.64,143982.64
2014,Lieutenant 2,3.0,187367.92666666667,38734.615629566186,163757.41,165016.3,166275.19,199173.185,232071.18
2014,Lieutenant 3,98.0,175226.4041836735,21508.08182879314,96039.94,166800.115,174334.29499999998,186846.6425,218666.57
2014,"Lieutenant, Fire Suppression",192.0,178613.84989583332,29809.533852815617,11646.58,161718.4275,180808.015,196720.2375,254919.54
2014,Light Rail Vehicle Equip Eng,1.0,123665.67,,123665.67,123665.67,123665.67,123665.67,123665.67
2014,Lighting Fixture Maint Worker,21.0,36031.70714285714,24874.43427956366,559.81,12308.7,43997.82,59890.48,68033.07
2014,Line Inspector,2.0,133369.185,33718.280794863334,109526.76,121447.97249999999,133369.185,145290.3975,157211.61
2014,Locksmith,10.0,80332.38900000001,22472.781480869722,34835.8,84226.445,86602.48000000001,89319.0625,109220.13
2014,Locksmith Supervisor 1,3.0,121745.74333333335,17356.387613660663,103408.02,113659.88,123911.74,130914.60500000001,137917.47
2014,Mail & Reproduction Svc Sprv,2.0,69463.88500000001,7188.242476575902,64381.03,66922.4575,69463.88500000001,72005.3125,74546.74
2014,Main Machinist Asst Sprv,2.0,95656.63500000001,2631.2503988123276,93796.06,94726.3475,95656.63500000001,96586.9225,97517.21
2014,Maintenance Controller,8.0,121713.8525,13473.117819257455,99972.19,114011.31,120087.07,133220.28999999998,139949.43
2014,Maintenance Machinist,45.0,91510.81866666666,33730.12729114141,23548.9,72038.24,85079.5,106125.14,169594.56
2014,Maintenance Machinist Sprv 1,4.0,114324.7575,18454.32677754168,104707.52,105025.93250000001,105294.54500000001,114593.37000000001,142002.42
2014,Maintenance Manager,2.0,116215.76,667.1552480495076,115744.01,115979.885,116215.76,116451.635,116687.51
2014,Maintenance Planner,27.0,104775.1474074074,14172.181439893924,48409.27,103768.01,109013.05,110259.78,133047.23
2014,Maintenance Scheduler,7.0,82124.2,22838.767629345355,62067.44,72874.155,73471.02,81103.395,131375.84
2014,Management Assistant,90.0,62313.67666666668,21820.00715753881,49.95,56945.965000000004,71917.04000000001,77908.0175,81086.43
2014,Manager I,128.0,103714.27570312502,26039.975701492756,11072.23,100877.8725,114616.0,116923.2525,135176.34
2014,Manager II,144.0,111231.0573611111,29478.998790461952,982.62,113699.1875,122992.0,122992.06,142363.04
2014,"Manager II, MTA",29.0,90582.35379310344,32827.76853250412,9054.0,84458.61,104432.97,114616.0,128348.84
2014,Manager III,140.0,119237.18571428572,33097.60405663748,1890.72,119969.185,132690.01,134037.75,161265.59
2014,"Manager III, MTA",12.0,121786.73166666669,8389.382342864137,106629.31,120013.92499999999,122903.57,125753.6225,136243.52
2014,Manager IV,113.0,126170.68026548674,42355.73595978789,175.75,135039.93,142365.01,146560.57,164805.03
2014,"Manager IV, MTA",27.0,129321.36370370371,8564.844491609132,102473.85,127722.48000000001,130077.54,133999.14,142701.95
2014,Manager V,89.0,134221.7986516854,42174.47389175532,6995.73,131800.77,153619.01,153619.1,184872.41
2014,"Manager V, MTA",16.0,124848.36875000001,34308.52448100731,23189.76,119680.015,142365.0,143545.51499999998,149281.8
2014,Manager VI,67.0,151092.11134328358,38441.61410703876,10034.58,148688.325,164805.01,171697.3,194456.24
2014,"Manager VI, MTA",14.0,131176.2814285714,60663.06060381086,15527.97,95943.14,155240.125,179836.03000000003,200495.1
